M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.6532,1.731,3.0,2.308,0.538,21.903,9.019,6.231,19.961,8.538,26.191,6.865,NA,28.285,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.7049,1.788,3.096,2.346,0.538,21.922,9.057,6.461,19.942,8.596,26.403,6.846,NA,27.637,NA,NA,NA,Pressure Ridge Collapse
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.7543,1.827,3.173,2.404,0.538,21.941,9.115,6.538,19.903,8.634,26.441,6.846,NA,28.111,NA,NA,NA,Pressure Ridge Collapse
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.8037,1.865,3.231,2.5,0.577,21.865,9.211,6.711,19.903,8.692,26.614,6.865,NA,27.759,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.8531,1.942,3.365,2.558,0.596,22.076,9.269,6.711,19.942,8.75,26.653,6.846,NA,29.197,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.9048,2.0,3.461,2.577,0.558,22.249,9.288,6.884,19.961,8.807,26.845,6.846,NA,29.278,NA,NA,NA,Pressure Ridge Collapse
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.9542,2.038,3.538,2.577,0.5,22.345,9.288,6.461,19.942,8.846,26.403,6.846,NA,32.418,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.0036,2.096,3.634,2.596,0.462,22.422,9.307,6.346,20.057,8.903,26.403,6.846,NA,33.111,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.053,2.135,3.692,2.577,0.404,22.518,9.288,6.942,20.115,8.961,27.057,6.846,NA,29.588,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.1047,2.192,3.788,2.538,0.308,22.653,9.25,6.057,20.999,9.0,27.057,6.846,NA,29.96,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.1541,2.231,3.865,2.327,0.019,20.903,9.038,6.327,20.903,9.038,27.23,6.846,NA,20.193,NA,NA,NA,Monoclinal Collapse
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.2035,2.308,4.0,2.481,0.135,22.903,9.192,5.981,21.461,8.961,27.441,6.865,NA,28.661,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.2552,2.365,4.096,2.5,0.115,23.057,9.211,5.807,21.48,9.019,27.287,6.846,NA,30.579,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.3046,2.404,4.173,2.538,0.077,21.403,9.25,6.615,20.826,9.057,27.441,6.846,NA,22.801,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.354,2.461,4.269,2.558,0.058,21.615,9.269,7.019,20.403,9.115,27.422,6.846,NA,23.769,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.4034,2.5,4.327,2.635,0.077,18.307,9.346,9.384,18.307,9.346,27.691,6.846,NA,15.681,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.4551,2.558,4.423,2.654,0.038,19.922,9.365,7.769,19.922,9.365,27.691,6.865,NA,18.859,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.5045,0.019,0.038,0.019,-0.019,26.691,6.73,0.0,26.691,6.73,26.691,6.73,NA,90.0,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.5539,0.058,0.096,0.173,0.096,23.788,6.884,22.864,0.923,-0.019,23.788,6.884,NA,90.0,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.6056,0.115,0.192,0.25,0.115,23.788,6.961,-0.038,23.788,6.961,23.749,6.865,NA,98.746,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.655,0.154,0.269,0.308,0.115,23.788,7.019,3.115,21.807,6.961,24.922,6.846,NA,15.173,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.7044,0.212,0.365,0.365,0.115,23.768,7.077,3.654,21.422,7.019,25.076,6.865,NA,15.611,NA,NA,NA,Monoclinal
